Date, Close/Last, Volume, Open, High, Low
12/01/2020, $92.63, 58670530, $92.25, $93.9, $90.78
11/30/2020, $92.66, 84482980, $87.33, $92.74, $86.53
11/27/2020, $87.19, 22717640, $87.99, $88, $86.3598
11/25/2020, $86.71, 41349730, $85.76, $87.84, $85.52
11/24/2020, $85.07, 36839170, $85.724, $86.11, $83.32
11/23/2020, $85.31, 46504960, $85.52, $87.54, $84.615
11/20/2020, $84.64, 35008430, $85.28, $86.1, $84.47
11/19/2020, $85.54, 50116760, $82.39, $85.64, $81.72
11/18/2020, $82.54, 29967960, $83.014, $83.955, $82.22
11/17/2020, $83.36, 29473510, $83.93, $84.81, $82.91
11/16/2020, $83.73, 38640840, $81.21, $83.78, $80.48
11/13/2020, $81.43, 30448460, $82.73, $83.11, $80.7
11/12/2020, $81.84, 37303110, $81.32, $83, $80.3
11/11/2020, $81.28, 44611250, $79.39, $81.47, $78.97
11/10/2020, $77.99, 67137200, $81.93, $82.13, $77.63
11/09/2020, $83.12, 58580680, $84.24, $87.05, $82.77
11/06/2020, $85.88, 53829940, $83.52, $86.09, $82.67
11/05/2020, $83, 46542270, $83.27, $83.5, $81.85
11/04/2020, $81.35, 66579710, $80.25, $81.85, $78.975
11/03/2020, $76.58, 41231800, $74.93, $77.08, $74.6
11/02/2020, $74.7, 45760660, $75.85, $76.3398, $73.7573
10/30/2020, $75.29, 51426170, $77.09, $77.7, $74.23
10/29/2020, $78.02, 52784090, $76.75, $79.18, $76.29
10/28/2020, $76.4, 76529910, $78.73, $78.96, $75.76
10/27/2020, $78.88, 156669500, $82, $82.37, $77.57
10/26/2020, $82.23, 69423680, $82.55, $84.97, $80.86
10/23/2020, $81.96, 46557680, $80.93, $81.99, $79.33
10/22/2020, $79.42, 38006800, $79.65, $80.82, $78.42
10/21/2020, $79.2, 36426410, $81.72, $81.9299, $79.19
10/20/2020, $81.56, 38219420, $82.16, $82.69, $80.58
10/19/2020, $82, 36689110, $83.62, $84.65, $81.53
10/16/2020, $83.17, 31474290, $83.54, $83.99, $82.41
10/15/2020, $83.13, 33696410, $83.4, $84.7201, $82.42
10/14/2020, $84.21, 40446740, $85.86, $85.96, $83.46
10/13/2020, $85.28, 42764100, $84.86, $86.09, $83.9733
10/12/2020, $84.29, 47669700, $83.65, $85.13, $83.12
10/09/2020, $83.1, 80354390, $84.74, $85.75, $82.3465
10/08/2020, $86.51, 54240700, $88.11, $88.72, $85.95
10/07/2020, $86.69, 43045720, $86.1, $87.79, $85.65
10/06/2020, $84.48, 52725430, $86.21, $87.25, $83.54
10/05/2020, $86.15, 47056520, $82.55, $86.2819, $82.55
10/02/2020, $81.8, 52855050, $82.58, $84.65, $81.66
10/01/2020, $84.86, 52177120, $83.06, $85.25, $82.86
09/30/2020, $81.99, 51533660, $81.75, $82.94, $80.66
09/29/2020, $81.77, 61633670, $79.3, $82.55, $79.3
09/28/2020, $79.48, 48005490, $79.117, $79.57, $77.52
09/25/2020, $78.055, 48206240, $76.35, $78.2, $74.67
09/24/2020, $75.82, 57540930, $74.54, $77.25, $73.9
09/23/2020, $74.73, 42327510, $77.39, $77.91, $74.34
09/22/2020, $77.7, 56044740, $78.365, $78.79, $75.27
09/21/2020, $77.94, 61311970, $74.23, $77.98, $73.88
09/18/2020, $74.93, 51082860, $77, $77.4, $73.85
09/17/2020, $76.55, 55619100, $74.88, $76.625, $74.2
09/16/2020, $76.66, 38445670, $79.35, $79.72, $76.54
09/15/2020, $78.93, 57874430, $77.66, $80.33, $75.97
09/14/2020, $77.9, 47448680, $76.8, $78.82, $76.26
09/11/2020, $76.34, 54762990, $79.82, $79.99, $75.04
09/10/2020, $78.98, 51499400, $83.07, $83.31, $78.38
09/09/2020, $81.91, 54163880, $81.4, $82.44, $79.28
09/08/2020, $78.69, 54955670, $78.05, $81.88, $78
09/04/2020, $82.01, 82267760, $81.45, $84.39, $76.33
09/03/2020, $82.54, 87462690, $87.84, $88.47, $81.59
09/02/2020, $90.22, 50366920, $94.01, $94.28, $88.74
09/01/2020, $92.18, 56117100, $91.92, $92.51, $90.1899
08/31/2020, $90.82, 90655950, $85.05, $92.64, $85.05
08/28/2020, $85.55, 40723270, $84.3, $86.04, $84.19
08/27/2020, $83.8, 42194220, $86.35, $86.58, $82.94
08/26/2020, $86.02, 47157270, $86.969, $87.72, $85.2
08/25/2020, $86.35, 49234400, $83.36, $86.62, $82.35
08/24/2020, $83.08, 38036070, $84.55, $85.33, $82.55
08/21/2020, $83.81, 48280320, $83.29, $84.41, $82.23
08/20/2020, $82.77, 42948860, $79.74, $82.84, $79.12
08/19/2020, $81.09, 37507390, $81.776, $81.85, $80.45
08/18/2020, $81.66, 30970480, $82.8, $82.88, $81.03
08/17/2020, $82.42, 31450160, $82.09, $83.06, $81.552
08/14/2020, $81.3, 42389480, $81.81, $83.24, $80.88
08/13/2020, $81.84, 57407360, $82.88, $84.02, $81.54
08/12/2020, $82.61, 88607830, $78.43, $82.88, $77.55
08/11/2020, $76.88, 77877660, $80.71, $80.71, $76.1
08/10/2020, $82.24, 70536140, $85.05, $85.16, $79.3221
08/07/2020, $84.85, 66543160, $86.67, $87.29, $82.6702
08/06/2020, $86.71, 53961740, $85.49, $86.98, $84.7801
08/05/2020, $85.31, 65737310, $84.96, $86.32, $83.32
08/04/2020, $85.04, 155676100, $78.03, $85.805, $77.99
08/03/2020, $77.67, 42628820, $78.19, $78.5, $77.06
07/31/2020, $77.43, 71699670, $78.67, $78.96, $75.36
07/30/2020, $78.2, 80286890, $75.37, $78.96, $75.07
07/29/2020, $76.09, 132969700, $75.5, $77.19, $73.9
07/28/2020, $67.61, 94181370, $68.1, $69.8, $67.02
07/27/2020, $68.97, 107918100, $69.28, $71.63, $67.79
07/24/2020, $69.4, 205314500, $64.18, $69.94, $64.05
07/23/2020, $59.57, 106829100, $61.63, $62.33, $58.6342
07/22/2020, $61.79, 135159400, $57.07, $62, $56.97
07/21/2020, $57, 44800690, $57.805, $58.5, $56.3173
07/20/2020, $57.46, 45034250, $55.23, $57.53, $54.83
07/17/2020, $55.04, 34710410, $55.31, $55.81, $54.68
07/16/2020, $54.92, 36887080, $54.68, $55.15, $53.74
07/15/2020, $55.34, 42360280, $54.96, $55.37, $53.59
07/14/2020, $54.72, 54890110, $53.3, $54.86, $52.26
07/13/2020, $53.59, 57741820, $56.68, $58.35, $53.38
07/10/2020, $55.88, 59839690, $57.54, $58.15, $55.51
07/09/2020, $57.255, 87216260, $53.52, $57.58, $53.31
07/08/2020, $53.43, 35608340, $53.01, $53.47, $52.07
07/07/2020, $52.93, 32153090, $53.28, $54.17, $52.86
07/06/2020, $53.4, 36769430, $52.9, $53.52, $52.33
07/02/2020, $52.34, 29081430, $53.0335, $53.19, $52.0508
07/01/2020, $52.58, 32370950, $52.63, $52.87, $51.6
06/30/2020, $52.61, 42275740, $51.16, $52.77, $50.82
06/29/2020, $50.28, 49905810, $50.15, $50.28, $48.42
06/26/2020, $50.1, 65485730, $51.85, $51.95, $49.45
06/25/2020, $51.93, 51129610, $52.56, $52.7, $50.54
06/24/2020, $52.39, 53535550, $53.94, $54.74, $51.92
06/23/2020, $53.99, 48089010, $55.05, $55.37, $53.87
06/22/2020, $54.76, 44704780, $54.67, $55.17, $53.74
06/19/2020, $54.23, 52801460, $54.41, $55.455, $53.815
06/18/2020, $54.04, 40354720, $54.62, $55.1225, $53.65
06/17/2020, $54.55, 45146550, $54.79, $55.82, $54.3
06/16/2020, $54.46, 50949750, $55.72, $56.07, $53.59
06/15/2020, $54.68, 56740680, $52.58, $54.73, $52.4128
06/12/2020, $53.5, 71189070, $55.01, $55.6, $52.11
06/11/2020, $52.83, 78715400, $55.94, $56.68, $52.8
06/10/2020, $57.44, 78719420, $57.2, $59, $57.03
06/09/2020, $56.39, 79919140, $52.95, $56.46, $52.72
06/08/2020, $52.97, 39681750, $53.3, $53.35, $52.26
06/05/2020, $53.1, 53908270, $52.99, $53.57, $52.08
06/04/2020, $52.63, 44869090, $52.59, $53.74, $52.2
06/03/2020, $52.73, 46765330, $53.597, $53.65, $52.33
06/02/2020, $53.54, 42855210, $53.45, $53.57, $52.01
06/01/2020, $53.63, 36949860, $53.31, $54.11, $52.89
05/29/2020, $53.8, 64948310, $52.07, $53.8, $51.85
05/28/2020, $51.74, 53754230, $52.25, $53.54, $51.25
05/27/2020, $52.74, 102414500, $53.27, $53.28, $49.09
05/26/2020, $53.19, 51618870, $56.01, $56.08, $53.02
05/22/2020, $55.17, 43524110, $54.77, $55.3748, $53.78
05/21/2020, $54.65, 48496110, $56.68, $56.72, $54.61
05/20/2020, $56.39, 50888190, $56.55, $56.98, $55.625
05/19/2020, $55.47, 60388540, $54.39, $56.73, $54.36
05/18/2020, $54.59, 48679060, $54.98, $55.25, $54.24
05/15/2020, $54.2, 66950860, $53.32, $54.435, $52.86
05/14/2020, $54.51, 73814000, $52.1, $54.54, $51.61
05/13/2020, $52.18, 76824710, $54.04, $55.22, $51.295
05/12/2020, $53.76, 55631100, $56.207, $56.58, $53.75
05/11/2020, $55.74, 68746370, $52.9, $55.89, $52.75
05/08/2020, $53.19, 40774190, $52.15, $53.27, $51.81
05/07/2020, $51.95, 48956640, $52.93, $52.9666, $51.62
05/06/2020, $52.16, 48138120, $52.42, $53.31, $51.88
05/05/2020, $52.19, 56560530, $53.43, $53.51, $51.29
05/04/2020, $52.56, 62590580, $49.815, $52.61, $49.73
05/01/2020, $49.88, 69562660, $51.07, $51.95, $49.09
04/30/2020, $52.39, 65543940, $53.43, $54.29, $52.03
04/29/2020, $53.66, 110800900, $54.53, $54.86, $52.74
04/28/2020, $55.51, 80501820, $57.16, $57.35, $55.3
04/27/2020, $56.49, 62568060, $57.44, $58, $56.25
04/24/2020, $56.18, 72854750, $55.1, $56.78, $54.42
04/23/2020, $55.9, 69662690, $56.65, $57.285, $55.64
04/22/2020, $55.92, 63164080, $54.91, $56.15, $54.34
04/21/2020, $52.92, 123906400, $56.9, $57.73, $51.41
04/20/2020, $56.97, 72366360, $55.98, $58.63, $55.85
04/17/2020, $56.6, 76908780, $57.35, $57.755, $55.55
04/16/2020, $56.95, 103106500, $55.96, $58.08, $55.63
04/15/2020, $54.99, 83814030, $53.73, $55.5699, $53.41
04/14/2020, $54.93, 85306750, $52.235, $55.14, $52.11
04/13/2020, $50.94, 64290110, $48.47, $51.07, $48.23
04/09/2020, $48.38, 80357390, $49.65, $50.25, $47.72
04/08/2020, $48.79, 64930780, $48.07, $49, $47.61
04/07/2020, $47.56, 102098700, $48.96, $49.65, $46.675
04/06/2020, $47.52, 82293960, $44.3, $47.58, $44.06
04/03/2020, $42.59, 79334970, $44.3, $44.8393, $41.7
04/02/2020, $44.49, 79024130, $43.4, $45.28, $43.1
04/01/2020, $43.66, 92083080, $44.18, $46.85, $43.16
03/31/2020, $45.48, 83483750, $47.925, $48.53, $45.16
03/30/2020, $47.86, 68486600, $47.24, $48.46, $46.66
03/27/2020, $46.58, 74599220, $46.32, $47.975, $45.9
03/26/2020, $47.5, 73915610, $45.78, $47.5, $45.4
03/25/2020, $44.63, 93760390, $46.79, $47.875, $44.425
03/24/2020, $46.22, 106794200, $44.04, $46.81, $43.99
03/23/2020, $41.64, 101704700, $40.62, $42.32, $38.95
03/20/2020, $39.61, 106859500, $41.51, $42.4825, $39.58
03/19/2020, $39.82, 88939020, $39.56, $41.7, $37.69
03/18/2020, $39.12, 106949300, $39.54, $41.95, $36.75
03/17/2020, $41.88, 92741880, $40.19, $42.88, $38.3
03/16/2020, $38.71, 84545870, $39.08, $43.37, $38.51
03/13/2020, $43.9, 86689680, $42.2, $43.91, $39.6
03/12/2020, $39.01, 107461500, $42, $42.5, $39
03/11/2020, $45.7, 102319000, $44.19, $45.97, $43.8
03/10/2020, $45.38, 76228250, $45.41, $45.44, $43.1
03/09/2020, $43.27, 80859770, $43.03, $46.34, $42.51
03/06/2020, $48.59, 124590900, $49.44, $49.54, $46.74
03/05/2020, $48.11, 98302750, $48.68, $49.72, $47.51
03/04/2020, $50.11, 93311780, $48.25, $50.14, $47.2101
03/03/2020, $46.75, 141972300, $49.03, $50.2, $45.67
03/02/2020, $47.46, 102324700, $47.42, $47.68, $44.66
02/28/2020, $45.48, 100667700, $41.355, $46.15, $41.04
02/27/2020, $44.01, 106416200, $45.38, $46.24, $42.21
02/26/2020, $47.49, 86897680, $47.7, $49.29, $47.07
02/25/2020, $47.57, 88699380, $51.14, $51.24, $47.12
02/24/2020, $49.12, 86624120, $48.175, $50.275, $47.49
02/21/2020, $53.28, 88553370, $56.71, $56.8, $52.89
02/20/2020, $57.27, 74203370, $58.44, $59.02, $56.15
02/19/2020, $58.9, 58597290, $57.99, $59.27, $57.51
02/18/2020, $56.89, 70346390, $54.94, $58.13, $54.84
02/14/2020, $55.31, 52365370, $55.19, $55.4, $54.56
02/13/2020, $54.53, 51640040, $53.43, $55.03, $53.34
02/12/2020, $53.89, 45994930, $54.53, $54.85, $53.53
02/11/2020, $53.8, 74719050, $53.22, $54.48, $52.91
02/10/2020, $52.26, 60971720, $49.47, $52.3, $49.35
02/07/2020, $49.73, 53107580, $48.91, $50.665, $48.635
02/06/2020, $49.32, 48670620, $48.8, $49.39, $47.63
02/05/2020, $49.84, 42737100, $50.29, $50.42, $49.31
02/04/2020, $49.45, 46302080, $49.21, $49.75, $48.61
02/03/2020, $48.02, 47076960, $46.4, $48.1, $46.23
01/31/2020, $47, 60322430, $48.4, $48.58, $46.79
01/30/2020, $48.78, 70460160, $46.49, $48.81, $46.13
01/29/2020, $47.51, 112559200, $47.84, $48.07, $46.1
01/28/2020, $50.53, 62343840, $50.03, $50.85, $49.48
01/27/2020, $49.26, 48878580, $48.45, $49.79, $47.9
01/24/2020, $50.35, 80004910, $52.28, $52.81, $49.47
01/23/2020, $51.71, 40135440, $51.34, $51.745, $50.74
01/22/2020, $51.43, 40772220, $51.63, $51.875, $51.195
01/21/2020, $51.05, 49094970, $50.96, $51.81, $50.7
01/17/2020, $50.93, 57722500, $50.2, $51.05, $49.9
01/16/2020, $49.77, 58898930, $49.17, $50.31, $48.99
01/15/2020, $48.545, 40199940, $48.23, $49.08, $48.12
01/14/2020, $48.21, 38694180, $48.64, $49.035, $47.91
01/13/2020, $48.745, 34474730, $48.66, $48.86, $48.24
01/10/2020, $48.165, 44215590, $49.26, $49.29, $48
01/09/2020, $48.97, 76649640, $48.94, $49.96, $48.39
01/08/2020, $47.83, 53868960, $47.85, $48.3, $47.14
01/07/2020, $48.25, 59935560, $49.35, $49.39, $48.04
01/06/2020, $48.39, 48176290, $48.02, $48.86, $47.86
01/03/2020, $48.6, 73362160, $48.03, $49.39, $47.54
01/02/2020, $49.1, 80764600, $46.86, $49.25, $46.63
12/31/2019, $45.86, 31791200, $45.07, $46.09, $44.9223
12/30/2019, $45.52, 41235740, $46.14, $46.17, $44.66
12/27/2019, $46.18, 36624230, $46.85, $46.88, $45.975
12/26/2019, $46.63, 57712690, $46.99, $47.31, $45.66
12/24/2019, $46.54, 44432190, $46.1, $46.61, $45.77
12/23/2019, $45.46, 56065290, $44.58, $45.625, $44.39
12/20/2019, $44.15, 68216730, $43.44, $44.26, $43.26
12/19/2019, $42.83, 45950710, $42.63, $43.34, $42.6
12/18/2019, $42.3, 39182980, $42.79, $43.06, $42.24
12/17/2019, $42.77, 44935570, $42.51, $43.105, $42.15
12/16/2019, $42.35, 58890780, $41.73, $42.98, $41.73
12/13/2019, $41.15, 79985410, $42.35, $42.95, $41.06
12/12/2019, $42.59, 87398170, $39.4, $42.62, $39.25
12/11/2019, $39.47, 31794690, $39.44, $39.61, $39.04
12/10/2019, $39.44, 33863030, $39.2, $39.73, $38.82
12/09/2019, $38.93, 28035390, $39.46, $39.84, $38.91
12/06/2019, $39.63, 31150380, $40.1, $40.19, $39.56
12/05/2019, $39.62, 35710940, $39.95, $40.22, $39.55
12/04/2019, $39.69, 44372200, $39.38, $39.82, $39.13
12/03/2019, $38.9, 52991200, $37.34, $38.93, $37.15
12/02/2019, $38.73, 37942680, $39.32, $39.41, $38.44
11/29/2019, $39.15, 17609930, $39.1, $39.515, $39.02
11/27/2019, $39.41, 33733790, $39.46, $39.76, $39.07
11/26/2019, $38.99, 43764150, $39.3, $39.48, $38.81
11/25/2019, $39.79, 45879400, $39.5, $40.17, $39.495
11/22/2019, $39.15, 56931880, $39.36, $39.89, $38.19
11/21/2019, $39.52, 88069360, $40.42, $40.7095, $38.64
11/20/2019, $40.98, 79968320, $40.96, $41.75, $40.07
11/19/2019, $41.29, 94600240, $40.14, $41.79, $39.685
11/18/2019, $39.88, 66332770, $38.65, $39.985, $38.6
11/15/2019, $38.56, 63020870, $38.94, $39.37, $38.34
11/14/2019, $38.35, 65936950, $37.51, $38.5, $37.36
11/13/2019, $37.52, 69178090, $36.65, $37.96, $36.5779
11/12/2019, $36.71, 58664520, $36.43, $37.13, $36.4
11/11/2019, $36.31, 43572260, $35.96, $36.6648, $35.58
11/08/2019, $36.29, 39396230, $36.06, $36.58, $36
11/07/2019, $36.28, 54350180, $36.52, $36.99, $36.03
11/06/2019, $35.93, 51675120, $36.06, $36.48, $35.52
11/05/2019, $36.15, 84848640, $36.56, $37.18, $35.98
11/04/2019, $36.29, 83343780, $35.19, $36.45, $34.76
11/01/2019, $34.89, 64238610, $34.37, $35, $34.1
10/31/2019, $33.93, 67881620, $32.98, $34.34, $32.82
10/30/2019, $33.13, 78228770, $32.93, $33.34, $32.035
10/29/2019, $33.03, 78700080, $33.73, $33.9, $32.7
10/28/2019, $33.69, 51223610, $33.16, $33.9103, $33.15
10/25/2019, $32.71, 45368840, $31.9, $32.86, $31.83
10/24/2019, $31.72, 28448980, $31.58, $31.86, $31.34
10/23/2019, $31.36, 26858110, $31.09, $31.65, $30.83
10/22/2019, $31.51, 36860310, $32.06, $32.15, $31.5
10/21/2019, $32.03, 52648070, $31.5, $32.26, $31.41
10/18/2019, $30.97, 39711240, $31.06, $31.33, $30.29
10/17/2019, $31.14, 37010210, $31.3, $31.4, $30.86
10/16/2019, $30.81, 43064260, $30.6, $31.41, $30.53
10/15/2019, $30.72, 42142390, $30.7, $30.92, $30.17
10/14/2019, $30.53, 44818230, $29.71, $30.61, $29.38
10/11/2019, $29.75, 66632450, $28.83, $30.2, $28.81
10/10/2019, $28.38, 41172000, $28.52, $28.89, $28
10/09/2019, $28.46, 36321580, $28.8, $28.95, $28.35
10/08/2019, $28.23, 44432080, $28.55, $28.64, $27.92
10/07/2019, $28.93, 39745270, $28.9, $29.63, $28.8431
10/04/2019, $29.01, 34609210, $28.83, $29.06, $28.57
10/03/2019, $28.68, 56905410, $28.28, $28.778, $27.43
10/02/2019, $28.31, 44048750, $28.5, $28.85, $28.03
10/01/2019, $28.76, 37366070, $29.05, $29.54, $28.64
09/30/2019, $28.99, 40332050, $28.89, $29.05, $28.36
09/27/2019, $28.72, 54144670, $29.17, $29.77, $28.35
09/26/2019, $29.47, 41182230, $29.67, $29.77, $29
09/25/2019, $29.54, 58691580, $29.48, $29.65, $28.5501
09/24/2019, $29.52, 73220940, $30.54, $30.75, $29.29
09/23/2019, $30.64, 45185840, $30.12, $30.8, $30.07
09/20/2019, $30.05, 83555560, $30.36, $30.47, $29.65
09/19/2019, $30.29, 41930830, $30.57, $30.96, $30.14
09/18/2019, $30.42, 47277310, $30.75, $30.893, $29.88
09/17/2019, $30.99, 35125750, $31.07, $31.32, $30.74
09/16/2019, $30.83, 52248540, $30.37, $31.15, $30.26
09/13/2019, $30.69, 47758750, $30.27, $30.85, $29.95
