Date, Close/Last, Volume, Open, High, Low
09/12/2019, $30.21, 53618340, $30.08, $30.84, $29.95
09/11/2019, $29.76, 50631680, $30.38, $30.43, $29.51
09/10/2019, $30.23, 48604770, $30.22, $30.38, $29.77
09/09/2019, $30.5, 54413160, $30.93, $31.1752, $30.24
09/06/2019, $30.56, 51672980, $31.5, $31.51, $30.48
09/05/2019, $31.5, 57932080, $31.79, $32.05, $31.12
09/04/2019, $30.95, 46709780, $31.32, $31.83, $30.85
09/03/2019, $30.9, 38080250, $30.83, $31.14, $30.68
08/30/2019, $31.45, 40347320, $31.6, $31.865, $31.13
08/29/2019, $31.45, 44485480, $31.47, $31.83, $31.33
08/28/2019, $30.78, 55896450, $29.92, $31.1801, $29.7
08/27/2019, $30.2, 53351710, $30.6, $30.89, $29.6
08/26/2019, $30.28, 50858860, $30.34, $30.72, $29.94
08/23/2019, $29.54, 83931680, $31.3, $31.83, $29.4
08/22/2019, $31.9, 47742170, $31.76, $31.92, $30.98
08/21/2019, $31.7, 41635050, $31.05, $31.74, $30.84
08/20/2019, $30.72, 48016380, $30.94, $31.305, $30.45
08/19/2019, $31.48, 67781610, $32, $32.19, $31.42
08/16/2019, $31.18, 71588980, $30.305, $31.48, $30.21
08/15/2019, $29.67, 72606820, $30.63, $30.73, $29.21
08/14/2019, $30.24, 127521500, $31, $31.05, $29.51
08/13/2019, $32.11, 102579300, $32.36, $33.14, $31.72
08/12/2019, $32.43, 106936000, $34.16, $34.65, $32.08
08/09/2019, $34.19, 132483900, $33.45, $35.55, $33.08
08/08/2019, $33.92, 167278800, $31.53, $34.27, $31.48
08/07/2019, $29.19, 58577540, $28.47, $29.28, $28.37
08/06/2019, $28.86, 60578440, $28.86, $29.05, $28.2
08/05/2019, $27.99, 74333240, $28.26, $28.49, $27.65
08/02/2019, $29.44, 60410850, $29.48, $29.7301, $28.94
08/01/2019, $29.86, 80878890, $30.5, $31.48, $29.1
07/31/2019, $30.45, 119190000, $32.08, $32.3, $30.3
07/30/2019, $33.87, 72198880, $33.21, $33.94, $32.94
07/29/2019, $33.48, 45921980, $34.14, $34.18, $32.98
07/26/2019, $34.02, 43502780, $34.23, $34.77, $33.865
07/25/2019, $33.67, 36705620, $34.05, $34.25, $33.62
07/24/2019, $34.11, 41952260, $33.64, $34.36, $33.45
07/23/2019, $33.49, 38532460, $33.17, $33.5, $32.93
07/22/2019, $32.85, 37777310, $32.8, $33.31, $32.735
07/19/2019, $32.51, 44617700, $33.08, $33.35, $32.45
07/18/2019, $33, 58610860, $33.03, $33.46, $32.42
07/17/2019, $33.6, 42557900, $34.01, $34.3, $33.49
07/16/2019, $33.85, 66912700, $34.3, $34.86, $33.8
07/15/2019, $34.39, 65565250, $33.34, $34.55, $33.27
07/12/2019, $33.21, 51509680, $32.76, $33.39, $32.59
07/11/2019, $33.06, 63081800, $33.91, $34, $32.76
07/10/2019, $33.79, 60388440, $33.56, $34.03, $33.36
07/09/2019, $33.15, 61419770, $31.76, $33.18, $31.71
07/08/2019, $32.04, 49689400, $31.8, $32.15, $31.26
07/05/2019, $31.5, 34011870, $30.88, $31.56, $30.75
07/03/2019, $31.19, 23462000, $31.13, $31.33, $30.74
07/02/2019, $31.24, 37721680, $30.96, $31.26, $30.73
07/01/2019, $31.2, 60525530, $31.79, $32.04, $30.87
06/28/2019, $30.37, 50090930, $31.08, $31.11, $30.33
06/27/2019, $30.74, 55623310, $30.41, $30.96, $30.21
06/26/2019, $29.92, 65064200, $29.98, $30.48, $29.78
06/25/2019, $28.86, 53680890, $29.26, $29.72, $28.8
06/24/2019, $29.26, 55724830, $29.32, $29.4, $28.67
06/21/2019, $29.1, 81861320, $29.65, $30.35, $28.97
06/20/2019, $30.01, 72418160, $31.24, $31.36, $29.84
06/19/2019, $30.5, 63233940, $30.665, $30.79, $30.06
06/18/2019, $30.45, 86444540, $29.76, $30.97, $29.58
06/17/2019, $29.2, 70865740, $30.25, $30.45, $29.18
06/14/2019, $30.36, 70373020, $30.7, $30.96, $30.02
06/13/2019, $31.39, 63555990, $32.39, $32.5, $31.06
06/12/2019, $32.18, 56298670, $32, $32.57, $31.92
06/11/2019, $32.41, 82834910, $33.43, $33.49, $31.82
06/10/2019, $33.23, 97668790, $33.53, $34.3, $33.08
06/07/2019, $32.41, 86841100, $31.94, $32.6, $31.57
06/06/2019, $31.82, 131267800, $29.87, $31.98, $29.84
06/05/2019, $29.5, 79481540, $29.93, $29.99, $29.03
06/04/2019, $29.57, 107549500, $28.39, $29.59, $27.91
06/03/2019, $27.58, 147532200, $28.75, $29.62, $27.29
05/31/2019, $27.41, 68667810, $27.57, $28.36, $27.4
05/30/2019, $28.03, 65289090, $28.4, $28.56, $27.6
05/29/2019, $28.09, 99969600, $29, $29.32, $27.73
05/28/2019, $29.03, 146949600, $27.27, $29.67, $27.06
05/24/2019, $26.44, 39835790, $26.61, $26.925, $26.4
05/23/2019, $26.36, 67809150, $26.99, $27.1, $26.03
05/22/2019, $27.41, 40035290, $27.12, $27.59, $27.07
05/21/2019, $27.35, 46079180, $27.18, $27.37, $26.93
05/20/2019, $26.68, 69757400, $26.98, $27.24, $26.49
05/17/2019, $27.5, 65385350, $27.69, $28.46, $27.4
05/16/2019, $28.01, 67330060, $27.37, $28.37, $27.2699
05/15/2019, $27.58, 55689870, $26.87, $27.79, $26.73
05/14/2019, $27.32, 82980400, $26.53, $27.48, $26.15
05/13/2019, $26.24, 99017890, $26.98, $27.23, $26.1
05/10/2019, $27.96, 82930140, $27.03, $28.1, $26.93
05/09/2019, $27.21, 73150880, $26.7, $27.38, $26.03
05/08/2019, $27.09, 65967540, $26.41, $27.71, $26.27
05/07/2019, $26.66, 75868820, $27.2, $27.35, $26.21
05/06/2019, $27.42, 70344090, $26.72, $27.5, $26.45
05/03/2019, $28.22, 55503060, $28.3, $28.4201, $27.66
05/02/2019, $28.29, 100514800, $26.94, $28.64, $26.61
05/01/2019, $26.81, 136066900, $28.95, $29.15, $26.78
04/30/2019, $27.63, 68499770, $27.59, $27.8, $26.94
04/29/2019, $27.69, 44265600, $27.9, $28.14, $27.5
04/26/2019, $27.88, 48736860, $27.66, $27.9, $27.05
04/25/2019, $27.66, 56709000, $28.67, $28.86, $27.36
04/24/2019, $28.46, 51487330, $28.1, $28.85, $27.93
04/23/2019, $27.97, 41583740, $28.18, $28.49, $27.79
04/22/2019, $28.18, 36400850, $27.62, $28.23, $27.39
04/18/2019, $27.68, 39814790, $27.6, $27.88, $27.34
04/17/2019, $27.49, 48154690, $28.21, $28.27, $27.22
04/16/2019, $27.93, 47212740, $27.72, $28.18, $27.49
04/15/2019, $27.33, 40739300, $27.8, $27.84, $26.96
04/12/2019, $27.85, 40957900, $28.21, $28.38, $27.66
04/11/2019, $27.79, 44616360, $27.81, $28.05, $27.46
04/10/2019, $27.83, 64160940, $27.46, $28.12, $27.32
04/09/2019, $27.24, 75260050, $28.24, $28.38, $27.19
04/08/2019, $28.53, 57868370, $28.69, $28.95, $28.18
04/05/2019, $28.98, 65521490, $29.64, $29.69, $28.8
04/04/2019, $29.09, 82049300, $28.88, $29.385, $28.61
04/03/2019, $29.02, 197043700, $28.02, $29.9498, $27.88
04/02/2019, $26.75, 52823610, $26.51, $26.8, $26.09
04/01/2019, $26.36, 62824700, $26.42, $26.555, $25.83
03/29/2019, $25.52, 53314640, $25.58, $25.73, $25.25
03/28/2019, $25.06, 64508920, $25.1, $25.56, $24.65
03/27/2019, $24.89, 88468390, $25.7, $25.88, $24.55
03/26/2019, $25.69, 75291650, $26.69, $26.98, $25.46
03/25/2019, $25.97, 78295460, $26.29, $26.99, $25.54
03/22/2019, $26.37, 114991600, $27.54, $27.75, $26.33
03/21/2019, $27.89, 127895100, $25.78, $28.11, $25.71
03/20/2019, $25.7, 150947000, $26.49, $26.88, $25.31
03/19/2019, $26, 154214600, $23.6, $26.08, $23.59
03/18/2019, $23.25, 34636110, $23.3, $23.62, $23.04
03/15/2019, $23.29, 46445110, $23.1, $23.65, $23.01
03/14/2019, $22.82, 42707330, $23.37, $23.49, $22.8
03/13/2019, $23.38, 56399350, $23.66, $24.15, $23.35
03/12/2019, $23.49, 56261330, $23.1, $23.795, $22.78
03/11/2019, $22.96, 54114630, $22.15, $23.075, $21.98
03/08/2019, $22.01, 49856070, $21.35, $22.085, $21.035
03/07/2019, $22.08, 51971070, $22.33, $22.4101, $21.73
03/06/2019, $22.41, 60328940, $23.47, $23.53, $22.4
03/05/2019, $23.5, 35300270, $23.34, $23.68, $23.01
03/04/2019, $23.37, 47986840, $23.89, $24.13, $23.01
03/01/2019, $23.68, 45049370, $23.97, $24.19, $23.45
02/28/2019, $23.53, 38578940, $23.21, $23.67, $23.11
02/27/2019, $23.48, 62265120, $24.11, $24.2299, $23.21
02/26/2019, $24.21, 44622530, $24.65, $24.72, $24.15
02/25/2019, $24.71, 62932710, $25.01, $25.52, $24.68
02/22/2019, $24.36, 52444420, $24.05, $24.36, $23.88
02/21/2019, $23.92, 49488120, $24.04, $24.33, $23.85
02/20/2019, $23.95, 56690950, $24.14, $24.37, $23.9
02/19/2019, $23.95, 57323750, $23.625, $24.405, $23.605
02/15/2019, $23.68, 78499180, $23.58, $24.05, $23.2
02/14/2019, $23.13, 63934490, $22.74, $23.37, $22.59
02/13/2019, $22.85, 57294230, $22.98, $23.24, $22.7138
02/12/2019, $22.82, 67318410, $23.43, $23.56, $22.75
02/11/2019, $22.96, 60387870, $23.05, $23.2827, $22.66
02/08/2019, $23.05, 77101180, $22.33, $23.28, $22.27
02/07/2019, $22.67, 86449170, $22.99, $23.22, $22.32
02/06/2019, $23.26, 78457780, $23.63, $24.14, $23.22
02/05/2019, $23.31, 121159200, $23.42, $23.86, $22.98
02/04/2019, $24.13, 69846670, $24.43, $24.66, $24.07
02/01/2019, $24.51, 105173100, $24.61, $24.84, $24.065
01/31/2019, $24.41, 181877200, $23.02, $25.14, $22.83
01/30/2019, $23.09, 210777100, $21.49, $23.13, $21.37
01/29/2019, $19.25, 126418900, $20.26, $20.39, $19.05
01/28/2019, $20.18, 134743600, $20.315, $21.01, $20.02
01/25/2019, $21.93, 110161400, $20.99, $22.03, $20.79
01/24/2019, $20.85, 96329090, $20.06, $21.01, $20.04
01/23/2019, $19.8, 77542570, $20.03, $20.48, $19.55
01/22/2019, $19.76, 78292580, $20.48, $20.9199, $19.7
01/18/2019, $20.77, 87971230, $20.37, $21.05, $20.02
01/17/2019, $20.25, 84502560, $19.49, $20.51, $19.02
01/16/2019, $19.73, 70533680, $20.4, $20.54, $19.71
01/15/2019, $20.38, 62548940, $20.44, $20.68, $20.26
01/14/2019, $20.23, 71053050, $19.96, $20.62, $19.75
01/11/2019, $20.27, 84972130, $19.47, $20.35, $19.19
01/10/2019, $19.74, 115286200, $19.76, $19.8342, $18.9
01/09/2019, $20.19, 163680500, $20.89, $21.44, $20.07
01/08/2019, $20.75, 117593000, $21.19, $21.2, $19.68
01/07/2019, $20.57, 106684100, $19.44, $20.68, $19
01/04/2019, $19, 111510800, $17.55, $19.07, $17.43
01/03/2019, $17.05, 117014500, $18.42, $18.68, $16.94
01/02/2019, $18.83, 86497360, $18.01, $19, $17.98
12/31/2018, $18.46, 84461870, $18.15, $18.5101, $17.85
12/28/2018, $17.82, 108590900, $17.53, $18.31, $17.135
12/27/2018, $17.49, 110853500, $17.43, $17.74, $16.44
12/26/2018, $17.9, 108498500, $16.88, $17.91, $16.03
12/24/2018, $16.65, 62933130, $16.52, $17.2199, $16.37
12/21/2018, $16.93, 129562600, $18.12, $18.34, $16.76
12/20/2018, $17.94, 119056000, $18.11, $18.86, $17.34
12/19/2018, $18.16, 120303700, $19.44, $19.72, $18
12/18/2018, $19.5, 101088300, $19.15, $19.84, $18.88
12/17/2018, $18.83, 115048600, $20.01, $20.025, $18.635
12/14/2018, $19.9, 84614800, $19.58, $20.7, $19.52
12/13/2018, $19.86, 87940320, $20.63, $20.865, $19.76
12/12/2018, $20.48, 100056400, $20.32, $21.02, $19.71
12/11/2018, $19.98, 87817520, $20.71, $21.14, $19.69
12/10/2018, $19.99, 77641220, $19.35, $20.13, $19.27
12/07/2018, $19.46, 105527100, $21.3, $21.3799, $19.17
12/06/2018, $21.3, 103133300, $20.22, $21.41, $20.06
12/04/2018, $21.12, 127013600, $23.35, $23.42, $21.07
12/03/2018, $23.71, 139093500, $22.48, $23.75, $22.37
11/30/2018, $21.3, 82106130, $21.3, $21.36, $20.52
11/29/2018, $21.43, 79662780, $21.19, $21.61, $20.73
11/28/2018, $21.34, 134198200, $21.82, $21.88, $20.18
11/27/2018, $21.05, 118771800, $19.77, $21.45, $19.73
11/26/2018, $20.08, 82892900, $19.96, $20.19, $19.1101
11/23/2018, $19.38, 54611300, $18.61, $19.83, $18.56
11/21/2018, $18.73, 81455560, $20.05, $20.31, $18.5
11/20/2018, $19.21, 109673200, $17.4, $19.58, $17.18
11/19/2018, $19.11, 93169460, $20.4, $20.59, $19.09
11/16/2018, $20.66, 112179200, $19.87, $20.97, $19.72
11/15/2018, $21.49, 96460050, $20.72, $21.77, $20.42
11/14/2018, $20.81, 106138800, $20.18, $21.11, $19.7599
11/13/2018, $19.61, 75852920, $19.28, $20.02, $18.97
11/12/2018, $19.03, 95665980, $20.68, $20.85, $18.8
11/09/2018, $21.03, 85769210, $20.77, $21.19, $20.11
11/08/2018, $21.2, 92265540, $21.77, $22.08, $20.97
11/07/2018, $21.84, 120899500, $21.42, $22.2235, $21.07
11/06/2018, $20.68, 144761700, $19.5, $21.65, $19.48
11/05/2018, $19.9, 107776700, $20.12, $20.18, $18.88
11/02/2018, $20.23, 123512800, $20.59, $21.06, $19.47
11/01/2018, $20.22, 136010400, $18.41, $20.33, $18.08
10/31/2018, $18.21, 110330500, $17.87, $18.34, $17.12
10/30/2018, $17.2, 98693880, $16.38, $17.24, $16.17
10/29/2018, $16.85, 94204080, $18.21, $18.23, $16.27
10/26/2018, $17.63, 119447300, $18.49, $18.78, $17.05
10/25/2018, $19.27, 188496800, $17.92, $20.15, $17.72
10/24/2018, $22.79, 125703600, $25.04, $25.1, $22.75
10/23/2018, $25.09, 101347900, $24.18, $25.26, $23.85
10/22/2018, $25.03, 113831100, $24.46, $25.64, $24.0901
10/19/2018, $23.66, 130523600, $27.03, $27.1, $23.6
10/18/2018, $26.62, 79456530, $27.08, $27.75, $26.4
10/17/2018, $27.3, 89300800, $28.41, $28.53, $26.9199
10/16/2018, $28.18, 92170210, $26.63, $28.23, $26.17
10/15/2018, $26.26, 70325660, $26.38, $26.77, $25.75
10/12/2018, $26.34, 110862700, $26.77, $26.9697, $25.67
10/11/2018, $25.3, 146516800, $24.74, $26.2, $24.55
10/10/2018, $25, 146250000, $27.38, $27.4, $24.91
10/09/2018, $27.24, 105135000, $26.15, $27.71, $26
10/08/2018, $26.46, 103591300, $26.73, $27.54, $25.96
10/05/2018, $27.35, 87541090, $28.07, $28.47, $26.93
10/04/2018, $27.78, 95743030, $27.99, $28.83, $27.37
10/03/2018, $28.43, 189940600, $29.035, $29.22, $26.54
10/02/2018, $29.02, 144627000, $30.73, $30.82, $28.65
10/01/2018, $31.42, 94623810, $30.69, $31.91, $30.25
09/28/2018, $30.89, 165268800, $32.24, $32.78, $29.98
09/27/2018, $32.59, 87619620, $31.86, $32.63, $31.39
09/26/2018, $32.19, 79114970, $32.4, $32.6, $31.72
09/25/2018, $32.57, 118275300, $33.18, $33.6, $32.19
09/24/2018, $32.61, 117777200, $31.13, $32.65, $30.91
09/21/2018, $31.02, 129260500, $31.19, $32.42, $30.91
09/20/2018, $31.18, 122652200, $32.1, $32.2, $30.64
09/19/2018, $31.21, 123939700, $31.52, $31.83, $30.51
09/18/2018, $31.93, 176268000, $32.99, $33.37, $31.2
09/17/2018, $32.43, 179847400, $31.75, $33.23, $31.6
09/14/2018, $32.72, 217312000, $31.43, $33.09, $30.54
09/13/2018, $30.48, 302743600, $33.16, $34.14, $29.87
09/12/2018, $32.21, 196501400, $29.91, $32.29, $29.45
09/11/2018, $30.1, 159043200, $30.02, $30.59, $29.37
09/10/2018, $29.89, 161809900, $28.15, $29.925, $27.84
09/07/2018, $27.38, 123108000, $26.96, $28.27, $26.8
09/06/2018, $27.84, 143349900, $28.12, $28.58, $27.19
09/05/2018, $28.51, 256903900, $29.41, $29.94, $26.84
09/04/2018, $28.06, 191535000, $25.62, $28.11, $25.5675
08/31/2018, $25.17, 65013800, $24.89, $25.24, $24.72
08/30/2018, $24.89, 103310600, $25.29, $25.67, $24.76
08/29/2018, $25.2, 142838100, $24.36, $25.41, $24.01
08/28/2018, $25.05, 215300400, $25.51, $26.18, $24.04
08/27/2018, $25.26, 323844500, $24.94, $27.3, $24.6261
08/24/2018, $23.98, 163473500, $22.91, $24, $22.67
08/23/2018, $22.29, 111741600, $21.19, $22.32, $21.14
08/22/2018, $20.9, 61849990, $20.28, $20.92, $20.21
08/21/2018, $20.4, 54828680, $19.98, $20.415, $19.86
08/20/2018, $19.98, 62883850, $19.79, $20.08, $19.35
08/17/2018, $19.77, 60507310, $19.12, $19.82, $18.73
08/16/2018, $19.33, 69361230, $19.86, $20.07, $19.25
08/15/2018, $19.7, 86157320, $19.86, $20.1, $19.2
08/14/2018, $20.02, 88892330, $19.97, $20.28, $19.63
08/13/2018, $19.73, 81226280, $19.16, $19.93, $19.12
08/10/2018, $19.06, 65652850, $19.09, $19.48, $18.85
08/09/2018, $19.1, 46385180, $19.58, $19.71, $19.08
08/08/2018, $19.58, 51958490, $19.46, $19.77, $19.255
08/07/2018, $19.56, 72507680, $19.53, $19.71, $19.08
08/06/2018, $19.43, 83336110, $18.89, $19.44, $18.46
08/03/2018, $18.49, 53062330, $18.94, $19.0566, $18.37
08/02/2018, $18.79, 52758040, $18.17, $18.83, $18
08/01/2018, $18.48, 75305700, $18.34, $18.95, $18.32
07/31/2018, $18.33, 118105600, $19.35, $19.5, $18.27
07/30/2018, $19.42, 160260900, $19.4, $20.18, $19.31
07/27/2018, $18.94, 161643700, $19.07, $19.88, $18.31
07/26/2018, $18.35, 190642900, $17.16, $18.45, $16.83
07/25/2018, $16.05, 80578490, $16.3, $16.39, $15.72
07/24/2018, $16.19, 58080570, $16.75, $16.86, $16.11
07/23/2018, $16.66, 44866840, $16.47, $16.68, $15.895
07/20/2018, $16.5, 42867630, $16.66, $16.88, $16.44
07/19/2018, $16.71, 41147930, $16.71, $16.88, $16.55
07/18/2018, $16.85, 40791720, $16.94, $16.99, $16.55
07/17/2018, $16.87, 42185430, $16.5, $16.88, $16.48
07/16/2018, $16.58, 64916850, $16.42, $17, $16.41
07/13/2018, $16.27, 40607950, $16.68, $16.69, $16.22
07/12/2018, $16.56, 44077820, $16.41, $16.79, $16.38
07/11/2018, $16.27, 42439080, $16.15, $16.53, $16.02
07/10/2018, $16.55, 36698850, $16.59, $16.65, $16.31
07/09/2018, $16.61, 58455450, $16.73, $16.84, $16.17
07/06/2018, $16.36, 65039470, $15.52, $16.39, $15.48
07/05/2018, $15.5, 40538700, $15.13, $15.5, $15.02
07/03/2018, $15, 32094030, $15.21, $15.34, $14.96
07/02/2018, $15.16, 43311830, $14.8, $15.18, $14.74
06/29/2018, $14.99, 41410390, $15.41, $15.49, $14.98
06/28/2018, $15.31, 48655280, $14.85, $15.36, $14.75
06/27/2018, $14.97, 55904660, $15.65, $15.76, $14.96
06/26/2018, $15.5, 54113220, $15.32, $15.6, $15.1
06/25/2018, $15.11, 94289130, $15.64, $15.74, $14.54
06/22/2018, $15.8, 59200310, $15.78, $15.91, $15.56
