Date, Close/Last, Volume, Open, High, Low
03/28/2017, $13.69, 37108080, $13.75, $13.86, $13.55
03/27/2017, $13.7, 42560780, $13.35, $13.78, $13.21
03/24/2017, $13.7, 50022400, $14.16, $14.18, $13.54
03/23/2017, $13.79, 44402540, $13.96, $14.115, $13.77
03/22/2017, $14.1, 61120500, $13.7, $14.145, $13.55
03/21/2017, $13.82, 72373080, $14.4, $14.49, $13.78
03/20/2017, $14.4, 91009110, $13.68, $14.5, $13.54
03/17/2017, $13.49, 224761700, $13.62, $13.74, $13.36
03/16/2017, $13.65, 44356700, $13.79, $13.88, $13.65
03/15/2017, $13.98, 55070770, $14.03, $14.06, $13.62
03/14/2017, $14.1, 52355490, $14, $14.15, $13.6401
03/13/2017, $14.28, 72917550, $14.475, $14.68, $14.18
03/10/2017, $13.91, 62426240, $13.5, $13.93, $13.45
03/09/2017, $13.33, 45122590, $13.45, $13.45, $13.11
03/08/2017, $13.22, 71231410, $13.25, $13.55, $13.1
03/07/2017, $13.05, 76518390, $13.07, $13.37, $12.79
03/06/2017, $13.04, 117044000, $13, $13.34, $12.38
03/03/2017, $13.03, 163489100, $13.55, $13.58, $12.79
03/02/2017, $13.9, 103970100, $14.59, $14.78, $13.87
03/01/2017, $14.96, 73311380, $15.08, $15.09, $14.52
02/28/2017, $14.46, 141638700, $15.45, $15.55, $14.35
02/27/2017, $15.2, 95126330, $14.27, $15.35, $14.27
02/24/2017, $14.12, 46130900, $14, $14.32, $13.86
02/23/2017, $14.32, 79900450, $14.2, $14.45, $13.82
02/22/2017, $14.28, 71394390, $14.3, $14.5, $14.04
02/21/2017, $14, 66250920, $13.41, $14.1, $13.4
02/17/2017, $13.13, 40831730, $12.79, $13.14, $12.6
02/16/2017, $12.97, 52403840, $13.25, $13.35, $12.84
02/15/2017, $13.3, 33655580, $13.2, $13.44, $13.15
02/14/2017, $13.26, 40436710, $13.43, $13.49, $13.19
02/13/2017, $13.49, 57231080, $13.7, $13.95, $13.38
02/10/2017, $13.58, 54522240, $13.86, $13.86, $13.25
02/09/2017, $13.42, 72826820, $13.78, $13.89, $13.4
02/08/2017, $13.56, 75894880, $13.21, $13.75, $13.08
02/07/2017, $13.29, 158507200, $14.05, $14.27, $13.06
02/06/2017, $13.63, 139921700, $12.46, $13.7, $12.38
02/03/2017, $12.24, 59981710, $12.37, $12.5, $12.04
02/02/2017, $12.28, 116246800, $11.98, $12.66, $11.95
02/01/2017, $12.06, 165784500, $10.9, $12.14, $10.81
01/31/2017, $10.37, 51993490, $10.6, $10.67, $10.22
01/30/2017, $10.61, 37648430, $10.62, $10.68, $10.3
01/27/2017, $10.67, 32563480, $10.6, $10.73, $10.52
01/26/2017, $10.52, 35779140, $10.35, $10.66, $10.3
01/25/2017, $10.35, 61800440, $10.74, $10.975, $10.15
01/24/2017, $10.44, 43858900, $9.95, $10.49, $9.95
01/23/2017, $9.91, 27848180, $9.68, $10.06, $9.68
01/20/2017, $9.75, 27936610, $9.88, $9.96, $9.67
01/19/2017, $9.77, 46087250, $9.92, $10.25, $9.75
01/18/2017, $9.88, 51705580, $9.54, $10.1, $9.42
01/17/2017, $9.82, 70388000, $10.17, $10.23, $9.78
01/13/2017, $10.58, 38344340, $10.79, $10.87, $10.56
01/12/2017, $10.76, 75178900, $10.98, $11.0376, $10.33
01/11/2017, $11.2, 39337330, $11.39, $11.41, $11.15
01/10/2017, $11.44, 29122540, $11.55, $11.63, $11.33
01/09/2017, $11.49, 37215840, $11.37, $11.64, $11.31
01/06/2017, $11.32, 34437560, $11.29, $11.49, $11.11
01/05/2017, $11.24, 38777380, $11.43, $11.69, $11.23
01/04/2017, $11.43, 40742680, $11.45, $11.5204, $11.235
01/03/2017, $11.43, 55114820, $11.42, $11.65, $11.02
12/30/2016, $11.34, 44033460, $11.7, $11.78, $11.25
12/29/2016, $11.59, 50180310, $11.24, $11.62, $11.01
12/28/2016, $11.55, 71072640, $12.28, $12.42, $11.46
12/27/2016, $12.07, 44168130, $11.65, $12.08, $11.6
12/23/2016, $11.58, 32232730, $11.3, $11.6, $11.26
12/22/2016, $11.6, 36015540, $11.65, $11.75, $11.47
12/21/2016, $11.47, 44688380, $11.61, $11.72, $11.31
12/20/2016, $11.51, 59184180, $11.19, $11.51, $11.15
12/19/2016, $10.95, 45999390, $10.81, $11, $10.52
12/16/2016, $10.66, 77525980, $10.94, $11.23, $10.595
12/15/2016, $10.86, 48842780, $10.68, $10.93, $10.64
12/14/2016, $10.55, 46878230, $10.43, $10.74, $10.27
12/13/2016, $10.54, 46660430, $10.75, $10.8, $10.4
12/12/2016, $10.68, 63255660, $10.4, $10.93, $10.38
12/09/2016, $10.34, 60536690, $10.38, $10.54, $9.87
12/08/2016, $10.34, 104504900, $9.9, $10.66, $9.8
12/07/2016, $9.56, 54850990, $9.65, $9.79, $9.24
12/06/2016, $9.45, 92134400, $8.95, $9.54, $8.82
12/05/2016, $8.68, 31381360, $8.69, $8.71, $8.45
12/02/2016, $8.53, 42360750, $8.38, $8.74, $8.38
12/01/2016, $8.39, 56570720, $8.92, $9.03, $8.26
11/30/2016, $8.91, 36459680, $9.02, $9.12, $8.9
11/29/2016, $8.93, 54755520, $9, $9.23, $8.85
11/28/2016, $8.83, 25742810, $8.72, $8.98, $8.72
11/25/2016, $8.77, 14214120, $8.8, $8.91, $8.69
11/23/2016, $8.8, 34598200, $8.72, $8.86, $8.5
11/22/2016, $8.69, 71173480, $9.05, $9.06, $8.54
11/21/2016, $8.94, 65516810, $8.87, $9.22, $8.86
11/18/2016, $8.71, 62296240, $8.68, $8.83, $8.4
11/17/2016, $8.46, 124134000, $7.79, $8.77, $7.77
11/16/2016, $7.67, 78023390, $7.09, $7.75, $7.07
11/15/2016, $6.97, 28829650, $6.82, $7.08, $6.79
11/14/2016, $6.79, 29579310, $6.83, $6.84, $6.61
11/11/2016, $6.685, 39482720, $6.64, $6.69, $6.47
11/10/2016, $6.295, 71563110, $6.82, $6.91, $6.22
11/09/2016, $6.94, 38472230, $6.7, $7.05, $6.64
11/08/2016, $7, 37610130, $6.85, $7.18, $6.75
11/07/2016, $6.96, 36971240, $6.79, $6.99, $6.76
11/04/2016, $6.56, 32194920, $6.69, $6.72, $6.46
11/03/2016, $6.7, 33643860, $6.78, $6.79, $6.56
11/02/2016, $6.76, 33787100, $7.03, $7.055, $6.67
11/01/2016, $7.09, 39879990, $7.32, $7.425, $6.92
10/31/2016, $7.23, 42324890, $7.24, $7.46, $7.2
10/28/2016, $7.2, 77242520, $7.1, $7.53, $7.02
10/27/2016, $7.11, 37679300, $7.44, $7.46, $7.1
10/26/2016, $7.29, 47599440, $7.4, $7.48, $7.26
10/25/2016, $7.5, 78807250, $6.9, $7.5, $6.87
10/24/2016, $7.005, 52974070, $6.57, $7.01, $6.54
10/21/2016, $6.52, 64204350, $6.5, $6.65, $6.37
10/20/2016, $6.96, 63892740, $6.81, $6.98, $6.77
10/19/2016, $6.77, 29364320, $6.7, $6.8, $6.57
10/18/2016, $6.73, 25179670, $6.76, $6.89, $6.69
10/17/2016, $6.67, 24204010, $6.92, $6.97, $6.64
10/14/2016, $6.75, 66892790, $6.92, $7.12, $6.74
10/13/2016, $6.49, 30396980, $6.5, $6.54, $6.24
10/12/2016, $6.62, 33575940, $6.64, $6.77, $6.42
10/11/2016, $6.5, 32469660, $6.8, $6.84, $6.38
10/10/2016, $6.84, 13766940, $6.82, $6.94, $6.8
10/07/2016, $6.75, 33050370, $6.92, $6.96, $6.62
10/06/2016, $6.96, 27049420, $6.72, $6.98, $6.63
10/05/2016, $6.78, 31212740, $6.97, $7.01, $6.7
10/04/2016, $6.97, 25745810, $7, $7.09, $6.89
10/03/2016, $6.95, 30439500, $6.95, $7.15, $6.87
09/30/2016, $6.91, 47445680, $6.7, $7.04, $6.7
09/29/2016, $6.67, 30632580, $6.57, $6.73, $6.54
09/28/2016, $6.59, 27866950, $6.57, $6.65, $6.48
09/27/2016, $6.54, 30026660, $6.45, $6.58, $6.29
09/26/2016, $6.32, 29859870, $6.54, $6.54, $6.31
09/23/2016, $6.55, 60987860, $6.31, $6.65, $6.31
09/22/2016, $6.37, 35800090, $6.35, $6.44, $6.33
09/21/2016, $6.29, 33436400, $6.2, $6.32, $6.14
09/20/2016, $6.17, 28983770, $6.23, $6.28, $6.12
09/19/2016, $6.16, 37833450, $6.12, $6.275, $6.08
09/16/2016, $6.05, 47800180, $6.22, $6.22, $5.97
09/15/2016, $6.02, 52713100, $6.09, $6.2, $5.95
09/14/2016, $6.04, 64274840, $5.75, $6.0766, $5.75
09/13/2016, $5.74, 50735660, $5.92, $5.95, $5.66
09/12/2016, $5.94, 77967340, $5.83, $6.065, $5.77
09/09/2016, $5.9, 170721100, $6.23, $6.24, $5.85
09/08/2016, $6.225, 90734570, $6.64, $6.65, $6.15
09/07/2016, $6.84, 57654100, $7.05, $7.07, $6.78
09/06/2016, $7.34, 24803060, $7.56, $7.6, $7.25
09/02/2016, $7.51, 18533130, $7.49, $7.64, $7.38
09/01/2016, $7.35, 22275730, $7.18, $7.44, $7.09
08/31/2016, $7.4, 18344870, $7.52, $7.52, $7.28
08/30/2016, $7.49, 16062950, $7.61, $7.64, $7.41
08/29/2016, $7.59, 16909330, $7.72, $7.79, $7.57
08/26/2016, $7.67, 31351740, $7.49, $7.8, $7.46
08/25/2016, $7.465, 16407060, $7.49, $7.49, $7.2
08/24/2016, $7.43, 22909510, $7.67, $7.67, $7.37
08/23/2016, $7.67, 27523800, $7.66, $7.74, $7.53
08/22/2016, $7.58, 41461470, $7.83, $7.95, $7.37
08/19/2016, $7.62, 75059970, $7.24, $8, $7.22
08/18/2016, $7.04, 30704860, $6.74, $7.07, $6.725
08/17/2016, $6.68, 13785060, $6.7, $6.75, $6.61
08/16/2016, $6.78, 26737720, $6.94, $6.94, $6.65
08/15/2016, $6.95, 28330880, $6.79, $6.97, $6.78
08/12/2016, $6.73, 25464680, $6.6, $6.79, $6.55
08/11/2016, $6.58, 13140610, $6.5, $6.59, $6.46
08/10/2016, $6.49, 29037190, $6.35, $6.58, $6.25
08/09/2016, $6.6, 16761580, $6.75, $6.78, $6.54
08/08/2016, $6.68, 21442770, $6.7, $6.85, $6.65
08/05/2016, $6.61, 20155210, $6.56, $6.76, $6.47
08/04/2016, $6.47, 22400200, $6.39, $6.61, $6.37
08/03/2016, $6.3, 23789750, $6.18, $6.45, $6.15
08/02/2016, $6.26, 40797280, $6.56, $6.6, $6.15
08/01/2016, $6.64, 26702130, $6.89, $6.92, $6.57
07/29/2016, $6.86, 22576780, $6.88, $6.96, $6.75
07/28/2016, $6.82, 27498120, $6.79, $6.98, $6.735
07/27/2016, $6.85, 38538500, $6.93, $6.98, $6.68
07/26/2016, $6.98, 81172410, $6.76, $7.1599, $6.71
07/25/2016, $6.7, 118273300, $5.93, $6.95, $5.92
07/22/2016, $5.84, 101819500, $5.73, $5.97, $5.45
07/21/2016, $5.22, 39520180, $5.43, $5.45, $5.1
07/20/2016, $5.41, 20097130, $5.48, $5.5, $5.4
07/19/2016, $5.41, 23418010, $5.5, $5.55, $5.34
07/18/2016, $5.51, 38589410, $5.19, $5.57, $5.13
07/15/2016, $5.14, 14169150, $5.2, $5.2, $5.1
07/14/2016, $5.17, 20038890, $5.15, $5.235, $5.06
07/13/2016, $5.09, 13987340, $5.14, $5.19, $5.04
07/12/2016, $5.14, 20823380, $5.01, $5.17, $5.01
07/11/2016, $5.01, 21009260, $5.13, $5.19, $5
07/08/2016, $5.1, 28117990, $4.84, $5.15, $4.82
07/07/2016, $5.02, 15772980, $5.07, $5.1, $4.94
07/06/2016, $5.04, 19388990, $4.91, $5.11, $4.9
07/05/2016, $4.96, 16327740, $5.03, $5.05, $4.875
07/01/2016, $5.07, 18200080, $5.09, $5.14, $5
06/30/2016, $5.14, 26091260, $5.13, $5.19, $4.95
06/29/2016, $5.13, 33081670, $5.31, $5.4, $5.1
06/28/2016, $5.12, 29160390, $4.95, $5.185, $4.91
06/27/2016, $4.72, 31105750, $4.88, $5.05, $4.65
06/24/2016, $4.88, 36694080, $4.82, $5.0675, $4.76
06/23/2016, $5.21, 29082970, $5.17, $5.26, $5.05
06/22/2016, $5.02, 47909030, $5.46, $5.52, $4.96
06/21/2016, $5.45, 35828650, $5.1, $5.5, $5.09
06/20/2016, $5.1, 43523000, $5.39, $5.45, $5.09
06/17/2016, $5.26, 64877400, $4.75, $5.27, $4.68
06/16/2016, $4.75, 34162050, $4.5, $4.75, $4.455
06/15/2016, $4.42, 11574240, $4.44, $4.48, $4.3
06/14/2016, $4.39, 16748840, $4.4, $4.51, $4.33
06/13/2016, $4.4, 13535210, $4.32, $4.48, $4.32
06/10/2016, $4.32, 15091610, $4.4, $4.47, $4.3
06/09/2016, $4.52, 16218510, $4.41, $4.54, $4.315
06/08/2016, $4.46, 16064990, $4.54, $4.56, $4.38
06/07/2016, $4.51, 20598900, $4.56, $4.67, $4.47
06/06/2016, $4.47, 21301450, $4.2, $4.51, $4.17
06/03/2016, $4.16, 17554780, $4.16, $4.2, $4.08
06/02/2016, $4.24, 35324690, $4.37, $4.4, $4.07
06/01/2016, $4.43, 29675440, $4.6, $4.64, $4.38
05/31/2016, $4.57, 25316020, $4.67, $4.71, $4.5
05/27/2016, $4.6, 34394040, $4.39, $4.63, $4.37
05/26/2016, $4.35, 22614570, $4.19, $4.38, $4.17
05/25/2016, $4.18, 24718920, $4.24, $4.35, $4.15
05/24/2016, $4.2, 34265660, $4.09, $4.21, $3.92
05/23/2016, $4.04, 35454680, $3.9, $4.2, $3.88
05/20/2016, $3.87, 13774400, $3.83, $3.9, $3.81
05/19/2016, $3.77, 17624020, $3.83, $3.85, $3.69
05/18/2016, $3.84, 19504420, $3.79, $3.97, $3.77
05/17/2016, $3.79, 20065840, $3.8, $3.98, $3.69
05/16/2016, $3.79, 14703790, $3.67, $3.85, $3.65
05/13/2016, $3.67, 16468240, $3.56, $3.73, $3.55
05/12/2016, $3.59, 9236210, $3.65, $3.68, $3.55
05/11/2016, $3.65, 7537126, $3.61, $3.68, $3.6
05/10/2016, $3.64, 9413073, $3.66, $3.68, $3.56
05/09/2016, $3.65, 16299370, $3.66, $3.68, $3.45
05/06/2016, $3.68, 11838240, $3.65, $3.75, $3.64
05/05/2016, $3.66, 21529470, $3.64, $3.8, $3.605
05/04/2016, $3.6, 8687477, $3.54, $3.67, $3.54
05/03/2016, $3.6, 13781440, $3.7, $3.71, $3.58
05/02/2016, $3.74, 16966920, $3.58, $3.75, $3.57
04/29/2016, $3.55, 17712050, $3.69, $3.69, $3.45
04/28/2016, $3.61, 20173350, $3.69, $3.8, $3.6
04/27/2016, $3.73, 24123980, $3.55, $3.75, $3.53
04/26/2016, $3.66, 36265690, $3.45, $3.75, $3.44
04/25/2016, $3.45, 80580780, $3.81, $3.82, $3.31
04/22/2016, $3.99, 143087900, $3.19, $3.99, $3.18
04/21/2016, $2.62, 13457330, $2.65, $2.7, $2.6
04/20/2016, $2.7, 7914238, $2.62, $2.72, $2.61
04/19/2016, $2.62, 11701290, $2.78, $2.78, $2.61
04/18/2016, $2.76, 8935556, $2.67, $2.8, $2.65
04/15/2016, $2.7, 7485518, $2.72, $2.75, $2.68
04/14/2016, $2.72, 8979330, $2.77, $2.79, $2.7
04/13/2016, $2.8, 8047970, $2.78, $2.82, $2.73
04/12/2016, $2.81, 16117070, $2.79, $2.85, $2.76
04/11/2016, $2.76, 9031849, $2.76, $2.82, $2.74
04/08/2016, $2.74, 8483296, $2.7, $2.76, $2.68
04/07/2016, $2.64, 13403710, $2.76, $2.83, $2.61
04/06/2016, $2.8, 12532990, $2.75, $2.8, $2.72
04/05/2016, $2.76, 9638433, $2.76, $2.84, $2.72
04/04/2016, $2.83, 5591035, $2.83, $2.87, $2.8
04/01/2016, $2.83, 8257526, $2.79, $2.88, $2.76
03/31/2016, $2.85, 9068395, $2.84, $2.88, $2.8
03/30/2016, $2.86, 14945710, $2.88, $2.98, $2.85
03/29/2016, $2.86, 13611540, $2.74, $2.88, $2.7
03/28/2016, $2.78, 7683731, $2.81, $2.84, $2.73
03/24/2016, $2.79, 10035960, $2.69, $2.81, $2.62
03/23/2016, $2.68, 10161830, $2.8, $2.825, $2.68
03/22/2016, $2.79, 10315300, $2.73, $2.85, $2.71
03/21/2016, $2.8, 13448710, $2.9, $2.9, $2.75
03/18/2016, $2.93, 26303210, $2.8, $2.93, $2.77
03/17/2016, $2.8, 28999640, $2.77, $2.81, $2.7
03/16/2016, $2.63, 12850070, $2.5, $2.64, $2.49
03/15/2016, $2.49, 21564540, $2.67, $2.69, $2.45
03/14/2016, $2.72, 33838770, $2.53, $2.75, $2.5
03/11/2016, $2.52, 21362570, $2.29, $2.54, $2.29
03/10/2016, $2.26, 9622544, $2.29, $2.31, $2.15
03/09/2016, $2.26, 13076610, $2.32, $2.35, $2.2
03/08/2016, $2.3, 10018100, $2.44, $2.46, $2.3
03/07/2016, $2.47, 8794854, $2.36, $2.47, $2.36
03/04/2016, $2.37, 15431290, $2.42, $2.5, $2.34
03/03/2016, $2.46, 22082140, $2.32, $2.55, $2.295
03/02/2016, $2.32, 10843670, $2.2, $2.33, $2.18
03/01/2016, $2.18, 9009785, $2.16, $2.2, $2.12
02/29/2016, $2.14, 11400320, $2.06, $2.15, $2.05
02/26/2016, $2.07, 7911456, $2.04, $2.1, $2.03
02/25/2016, $2.03, 5614299, $2.02, $2.04, $1.98
02/24/2016, $2.02, 6906231, $1.98, $2.04, $1.93
02/23/2016, $1.97, 6709579, $2.04, $2.06, $1.97
02/22/2016, $2.01, 9893691, $1.94, $2.04, $1.925
02/19/2016, $1.91, 7784114, $1.93, $1.93, $1.83
02/18/2016, $1.91, 10804010, $1.93, $1.98, $1.9
02/17/2016, $1.9, 13765170, $1.85, $1.94, $1.85
02/16/2016, $1.83, 11851210, $1.86, $1.9, $1.82
02/12/2016, $1.83, 9936910, $1.89, $1.91, $1.82
02/11/2016, $1.86, 7858282, $1.82, $1.94, $1.81
02/10/2016, $1.84, 9466004, $1.92, $1.98, $1.83
02/09/2016, $1.9, 14991010, $1.89, $1.995, $1.85
02/08/2016, $1.93, 11581740, $1.97, $1.98, $1.87
02/05/2016, $1.98, 7912421, $2.06, $2.075, $1.98
02/04/2016, $2.09, 8284518, $2.06, $2.17, $2.03
02/03/2016, $2.07, 9978131, $2.04, $2.075, $1.95
02/02/2016, $1.99, 11214710, $2.11, $2.14, $1.96
02/01/2016, $2.14, 8816117, $2.17, $2.19, $2.11
01/29/2016, $2.2, 11998040, $2.09, $2.2, $2.07
01/28/2016, $2.08, 7112022, $2.16, $2.17, $2.07
01/27/2016, $2.13, 10829200, $2.08, $2.18, $2.07
01/26/2016, $2.07, 11095350, $2.14, $2.15, $2.03
01/25/2016, $2.12, 13062930, $2.01, $2.15, $2.01
01/22/2016, $2.02, 16245520, $2.11, $2.17, $1.98
01/21/2016, $2.09, 26382930, $1.82, $2.18, $1.81
01/20/2016, $1.8, 29229490, $1.81, $1.95, $1.75
01/19/2016, $1.95, 18935550, $2.08, $2.11, $1.9
01/15/2016, $2.03, 21190630, $2.1, $2.13, $1.99
01/14/2016, $2.21, 15568560, $2.29, $2.35, $2.21
01/13/2016, $2.25, 12749290, $2.4, $2.45, $2.21
01/12/2016, $2.39, 17979540, $2.4, $2.46, $2.28
01/11/2016, $2.34, 19629310, $2.16, $2.36, $2.12
01/08/2016, $2.14, 31821770, $2.36, $2.425, $2.1
01/07/2016, $2.275, 22177700, $2.43, $2.48, $2.26
01/06/2016, $2.505, 23750860, $2.66, $2.71, $2.47
01/05/2016, $2.75, 12972230, $2.77, $2.8, $2.64
01/04/2016, $2.77, 32356640, $2.77, $2.82, $2.63
12/31/2015, $2.87, 11068230, $2.97, $3.01, $2.87
12/30/2015, $2.98, 10046410, $2.99, $3.04, $2.93
12/29/2015, $3, 15292210, $3.04, $3.06, $2.97
12/28/2015, $3, 16048590, $2.91, $3.02, $2.86
12/24/2015, $2.92, 11900890, $2.88, $3, $2.86
12/23/2015, $2.83, 30365170, $2.76, $2.94, $2.75
12/22/2015, $2.77, 24888570, $2.55, $2.78, $2.54
12/21/2015, $2.53, 6871914, $2.47, $2.53, $2.43
12/18/2015, $2.45, 17704860, $2.51, $2.55, $2.42
12/17/2015, $2.56, 11374070, $2.52, $2.6, $2.52
12/16/2015, $2.54, 19507030, $2.39, $2.55, $2.365
12/15/2015, $2.36, 7319550, $2.35, $2.43, $2.32
12/14/2015, $2.34, 7686052, $2.36, $2.39, $2.3
12/11/2015, $2.36, 11883770, $2.41, $2.47, $2.36
12/10/2015, $2.45, 13067020, $2.36, $2.5, $2.33
12/09/2015, $2.35, 8694560, $2.37, $2.4, $2.32
12/08/2015, $2.39, 9055612, $2.34, $2.4, $2.25
12/07/2015, $2.355, 8473616, $2.26, $2.36, $2.21
12/04/2015, $2.28, 4573578, $2.23, $2.29, $2.21
12/03/2015, $2.23, 7054734, $2.25, $2.31, $2.2
12/02/2015, $2.27, 7501680, $2.31, $2.335, $2.23
